open,high,low,close,volume,sma,ema,macd,macd_signal,rsi,stoch_k,stoch_d,bb_upper,bb_middle,bb_lower,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,stoch_rsi_k,stoch_rsi_d,volume_ema,volume_sma,volume_bb_upper,volume_bb_middle,volume_bb_lower
638.0,646.0,636.0,644.0,53210211,617.5,624.1011723820535,10.354273769838642,5.388366736052147,67.38372163931197,66.21621621621621,80.18018018018019,648.8285354903996,613.15,577.4714645096003,636.5,631.5,605.5,591.5,83.9295973445046,92.01937283398108,40655873.418467164,33265333.57142857,71302887.48538475,28558931.7,-14185024.085384753
643.0,646.0,632.0,634.0,38249908,619.4285714285714,625.4210160644463,10.193466219992047,6.349386632840127,60.031236541450774,52.7027027027027,64.41441441441442,651.2165465793473,614.45,577.6834534206528,636.5,632.0,605.5,591.5,65.70549538645555,81.3866761703916,40335078.02933821,34275631.78571428,72043139.46810247,29919473.6,-12204192.268102467
628.0,645.0,627.0,643.0,38289770,622.6428571428571,627.7648805891869,10.669261259628001,7.213361558197702,63.85391379346073,64.86486486486487,61.26126126126127,654.9424726776004,616.35,577.7575273223996,639.5,632.0,604.25,591.5,56.9227765716117,68.85262310085729,40062370.29209311,35483396.071428575,72559650.18280868,31309089.55,-9941471.082808677
646.0,651.0,639.0,651.0,33196585,626.5,630.8628965106286,11.558624766355706,8.082414199829303,66.88567497421452,74.64788732394366,64.07181829717042,659.669371046533,618.85,578.030628953467,641.5,632.0,603.5,591.5,55.40660779439961,59.34495991748897,39146932.25314737,36640190.64285714,72837605.70845555,32083335.95,-8670933.808455545
657.0,660.0,650.0,660.0,38860063,630.7857142857143,634.7478436425448,12.841646034972996,9.034260566858043,69.94028499662275,86.56716417910448,75.35997212263767,665.4957506379602,621.9,578.3042493620397,642.0,632.0,603.5,591.5,63.92961452896844,58.752999631659925,39108683.01939439,38713637.85714286,73502452.08417083,32897387.4,-7707677.284170836
658.0,662.0,655.0,661.0,38137411,634.7142857142857,638.2481311568722,13.780290663833057,9.983466586253046,70.26845547497466,87.6923076923077,82.96911973178528,670.5822831245703,624.95,579.3177168754298,643.5,632.0,603.5,591.5,68.90218577067407,62.74613603134738,38979180.083475135,40248135.85714286,74035997.4205791,33712871.45,-6610254.520579092
673.0,673.0,661.0,672.0,95200777,639.5714285714286,642.748380335956,15.236148527881937,11.034002974578826,73.67323862451119,98.55072463768116,90.93673216969778,677.4660987181308,628.3,579.1339012818692,650.0,634.0,603.5,591.5,75.70698022527331,69.51292684163862,46475393.005678445,46258213.571428575,85708168.23508945,37382459.2,-10943249.835089445
685.0,688.0,678.0,683.0,59614236,645.0714285714286,648.1152629578285,17.08063946378479,12.243330272420021,76.56357290093318,93.58974358974359,93.27759197324416,685.8671392502989,632.1,578.3328607497011,657.5,641.5,603.5,591.5,83.53249956978227,76.04722185524322,48227238.73825465,49354953.85714286,88035744.97618318,39157884.35,-9719976.27618318
678.0,681.0,662.0,662.0,43593330,648.4285714285714,649.966561230118,16.655888607711063,13.12584193947823,62.46437707755724,64.86486486486487,85.66844436409654,688.1318086005314,635.3,582.4681913994685,657.5,641.5,605.0,591.5,65.31236296216616,74.85061425240725,47609384.2398207,50047854.71428572,88450070.16975221,40268497.35,-7913075.4697522
652.0,660.0,651.0,654.0,40381333,651.1428571428571,650.5043530661023,15.495119263405968,13.599697404263779,58.07674884243649,53.42465753424658,70.62642199628502,688.3675268208543,638.15,587.9324731791456,657.5,641.5,605.75,591.5,37.28574238715566,62.04353497303472,46645644.074511275,51180895.21428572,88360228.42502716,41437490.95,-5485246.525027163
650.0,657.0,646.0,651.0,46474584,653.7142857142857,650.5704393239554,14.169785796917381,13.7137150827945,56.47473034511654,47.142857142857146,55.144126513989534,687.8463566712389,640.7,593.5536433287612,657.5,641.5,606.5,591.5,5.827984932793587,36.14203009403848,46622836.06457644,53094702.928571425,87796614.64531499,43269630.05,-1257354.54531499
644.0,646.0,637.0,641.0,49577684,654.4285714285714,649.294380747428,12.17221928275194,13.40541592278599,51.3863834458886,22.950819672131146,41.17277811641163,686.6813296919623,642.45,598.2186703080378,662.5,641.5,606.0,591.5,0.0,14.371242439983092,47016815.789299585,51701026.21428572,87700011.82914498,44915792.3,2131572.7708550096
639.0,655.0,637.0,653.0,47134502,654.2142857142857,649.7884633144376,11.425724500625165,13.009477638353825,56.45643586345875,42.622950819672134,37.57220921155348,685.4379614163414,644.9,604.3620385836585,662.5,641.5,606.0,591.5,6.712494559970719,4.180159830921444,47032507.284059644,49393871.64285714,86424874.44094378,46719532.95,7014191.459056236
643.0,645.0,638.0,641.0,52318736,653.5714285714286,648.616668205846,9.753391272456042,12.358260365174269,50.755781374144426,22.950819672131146,29.508196721311478,682.9137995513165,646.65,610.3862004486834,662.5,641.5,606.0,593.5,6.712494559970719,4.4749963733138225,47737337.77951836,48159937.85714286,85591374.2347736,48522476.15,11453578.065226384
635.0,641.0,635.0,636.0,29957189,653.0,646.9344457783999,7.933148529332584,11.473237998005933,48.555766978842165,14.754098360655737,26.775956284153008,681.2173168126438,647.7,614.1826831873562,661.5,641.5,606.0,593.5,6.712494559970719,6.712494559970719,45366651.27558258,46499007.71428572,85761556.05190104,48325699.7,10889843.348098963
644.0,644.0,631.0,635.0,56836469,653.0714285714286,645.3431863412799,6.336854089229291,10.445961216250605,48.10664966731473,13.114754098360656,16.939890710382517,679.3421899889719,648.65,617.9578100110281,659.5,643.0,604.75,593.5,0.0,4.4749963733138225,46895960.3055049,47826619.21428572,85807702.19690004,49941584.85,14075467.50309997
645.0,645.0,628.0,628.0,39718217,652.0,643.0307614957759,4.455576632291013,9.247884299458686,44.97095470787922,0.0,9.289617486338804,677.4357610992656,649.3,621.1642389007343,654.5,645.0,604.75,593.5,0.0,2.2374981866569157,45938927.86477092,47928651.14285714,84280796.05744751,50943431.9,17606067.74255249
635.0,637.0,630.0,633.0,30048791,650.7142857142857,641.6933266296725,3.3297258995638686,8.064252619479722,47.59837816105695,8.333333333333334,7.149362477231335,677.2749085436914,649.4,621.5250914563086,644.0,646.0,604.75,596.5,2.7721913149903874,0.924063771663472,43820242.949468136,47703808.71428572,82426867.19605713,48991413.55,15555959.903942868
639.0,649.0,637.0,649.0,34587133,649.9285714285714,642.6675497457161,3.6860567967199813,7.188613454927775,55.00231824433735,35.0,14.44444444444445,676.7512255097172,649.05,621.3487744902827,642.5,646.0,604.5,598.0,13.356270877668791,5.376154064219736,42589161.62287239,47398599.428571425,77495168.98049411,46749036.9,16002904.819505893
646.0,650.0,642.0,650.0,26723278,649.1428571428571,643.6452097796206,4.0029991600563335,6.551490595953487,55.42621721301597,36.666666666666664,26.66666666666667,676.7512255097172,649.05,621.3487744902827,641.5,649.0,603.5,604.0,24.387605730689895,13.5053559744497,40473710.47315607,46583304.21428572,74614439.95397322,44605510.35,14596580.74602678
640.0,641.0,635.0,637.0,27826382,646.6428571428571,642.7591818090045,3.1686605654045934,5.874924589843709,48.96800033543917,15.0,28.888888888888896,676.8432426217471,648.7,620.556757378253,641.5,651.0,604.0,604.0,25.83269243418587,21.192189680848195,38787400.010068595,41770847.428571425,73953914.98309764,43336318.9,12718722.816902354
633.0,639.0,633.0,633.0,21970460,643.0714285714286,641.4579575678039,2.159778070274001,5.131895285929768,47.14763474111077,9.433962264150944,20.36687631027254,676.9065316157296,648.65,620.3934683842704,639.0,651.5,606.0,604.0,19.396229019705103,23.205509061526964,36545141.34205945,39082006.28571428,74542747.8301832,42522346.5,10501945.169816803
645.0,646.0,640.0,646.0,25191741,641.9285714285714,642.06356322543,2.3817672485018875,4.581869678444193,53.23259276821554,56.25,26.894654088050316,676.9619377324335,648.8,620.6380622675664,639.0,653.0,606.5,604.0,29.377580045703183,24.868833833198057,35031354.62978485,37767607.071428575,74775806.63782853,41867445.05,8959083.462171458
644.0,646.0,641.0,645.0,18135080,641.2857142857143,642.455088128706,2.448775667358518,4.155250876227058,52.72968348230405,58.62068965517241,41.43488397310779,676.6910773492008,648.5,620.3089226507992,639.0,657.5,612.5,608.5,47.64198983445029,32.1385996332862,32778518.012480207,36178589.0,75513758.2174339,41114369.8,6714981.382566102
638.0,639.0,636.0,637.0,20804191,640.2857142857143,641.7277430448787,1.8351922272336196,3.6912391464283703,48.76089144911656,33.333333333333336,49.401340996168585,675.4421416245891,647.35,619.2578583754109,639.0,657.5,625.25,620.5,54.49358416743837,43.83771801586396,31181941.077482846,34344989.5,75787679.57719906,40211576.2,4635472.822800949
633.0,636.0,632.0,632.0,23797502,639.6428571428571,640.4307106388949,0.9346901903581966,3.1399293552143357,46.40975850387269,14.814814814814815,35.58961260110686,674.0192947430305,645.9,617.7807052569694,640.0,657.5,632.75,627.0,37.65661595174206,46.59739665121025,30197349.200485133,32503547.92857143,75816877.5000949,39494580.75,3172283.9999050945
628.0,630.0,625.0,627.0,34086593,637.7857142857143,638.6399492203756,-0.18034348742594375,2.47587478668628,44.118816537605,8.0,18.716049382716054,670.1295849864742,643.65,617.1704150135257,637.5,656.5,634.0,627.0,15.174928144508613,35.775042754563025,30715915.04042045,31571554.42857143,61595382.69740692,36438871.55,11282360.40259308
624.0,629.0,623.0,625.0,31953054,636.6428571428571,636.8212893243256,-1.2114343348358716,1.7384129623818496,43.200198028662605,7.407407407407407,10.074074074074078,661.0724014329812,640.75,620.4275985670188,636.5,655.5,634.25,627.0,4.175717663322897,19.002420586524533,30880866.901697725,30116862.85714286,57770545.64463014,35055812.45,12341079.255369864
618.0,619.0,604.0,604.0,73663161,634.3571428571429,632.4451174144154,-3.6806772000735464,0.6545949298907705,34.96738158396878,0.0,5.1358024691358075,661.6586671525758,637.85,614.0413328474242,625.0,646.0,635.75,627.0,0.0,6.450215269277179,36585172.781471364,33238718.0,64929912.08140613,36559304.0,8188695.918593865
600.0,609.0,600.0,604.0,89012516,632.1428571428571,628.6524350924934,-5.573324149190512,-0.5909888859254859,34.96738158396877,8.0,5.1358024691358075,662.31020459088,635.35,608.3897954091201,623.0,644.0,636.75,627.0,0.0,1.3919058877743085,43575485.21060852,35537007.071428575,75816815.409836,38990863.15,2164910.89016401
599.0,610.0,599.0,604.0,66720867,630.4285714285714,625.3654437468276,-6.992653534975261,-1.871321815735441,34.96738158396878,9.803921568627452,5.934640522875822,662.3078038826551,633.0,603.6921961173449,622.5,643.5,637.0,627.0,3.052459310321146e-14,1.9648767511205155e-14,46661536.11586072,37465767.78571428,78757919.0710052,40003177.3,1248435.528994806
601.0,605.0,600.0,601.0,40693457,628.1428571428571,622.1167179139172,-8.264291617456365,-3.149915776079626,33.81748185697978,3.9215686274509802,7.2418300653594825,663.3142464915844,631.0,598.6857535084156,622.5,643.5,637.75,627.0,3.052459310321146e-14,2.982363187894231e-14,45865792.23374596,38226101.071428575,78054423.99869278,39558965.95,1063507.9013072252
603.0,607.0,601.0,602.0,33792420,624.7857142857143,619.4344888587283,-9.086637219201293,-4.337260064703959,34.5896410020908,5.882352941176471,6.535947712418306,661.4952640129757,628.45,595.4047359870244,619.0,643.5,642.0,629.0,1.191121911869688,0.39704063728992584,44256009.2692465,38169335.85714286,77296878.31904872,38891861.85,486845.38095128536
595.0,597.0,592.0,595.0,55917115,620.8571428571429,616.1765570108979,-10.18577822091936,-5.506963695947039,31.793348927420865,5.555555555555555,5.119825708061007,661.8167322511707,626.15,590.4832677488292,614.0,636.5,649.5,636.5,1.1911219118696765,0.7940812745798079,45810823.36668031,40254609.928571425,77774211.04125923,39071780.8,369350.5587407574
580.0,581.0,575.0,576.0,86496560,616.5,610.8196827427781,-12.446520849377407,-6.894875126633113,25.716385202834683,1.408450704225352,4.282119733652464,664.9025290756559,623.15,581.397470924344,602.5,617.5,649.5,639.5,1.1911219118696765,1.1911219118696899,51235588.25112294,44445336.928571425,85719244.14911652,41898749.35,-1921745.4491165057
561.0,570.0,561.0,563.0,79029914,611.5,604.4437250437411,-15.112954295042528,-8.538490960314997,22.541630797055774,2.3529411764705883,3.10564914541717,668.751946902031,619.55,570.3480530979689,595.0,609.0,649.5,639.5,0.0,0.7940812745797938,54941498.35097321,48521012.21428572,89466281.05849975,43008421.6,-3449437.858499743
567.0,573.0,567.0,568.0,52155415,605.9285714285714,599.5845617045757,-16.630952529736874,-10.156983274199373,26.309724778202753,8.235294117647058,3.998895332781004,670.6550634852202,616.55,562.4449365147797,590.0,608.0,649.5,639.5,4.160690125146006,1.7839373456719037,54570020.57084345,50446988.928571425,90235427.36046517,43630281.5,-2974864.3604651764
585.0,589.0,582.0,587.0,45630467,601.7857142857143,597.9066201439656,-16.11507134575413,-11.348600888510326,38.54418091557799,33.333333333333336,14.640522875816998,669.3131216734386,614.25,559.1868783265614,585.5,608.0,652.0,639.5,24.505212587572803,9.555300904239614,53378080.09473099,52410945.14285714,90577462.33838385,44409365.3,-1758731.738383852
581.0,582.0,574.0,575.0,38943098,597.3571428571429,594.8524041247701,-16.484508351514023,-12.375782381111067,34.63325063443359,18.666666666666668,20.078431372549023,665.726177162962,610.55,555.3738228370379,585.5,605.5,652.0,639.5,41.3919160412394,23.35260625131941,51453415.81543352,53706581.35714286,90641000.67703353,44627163.55,-1386673.5770335346
574.0,577.0,572.0,572.0,33919577,593.0714285714286,591.8054169081341,-16.82541189333142,-13.265708283555139,33.7123041768252,15.942028985507246,22.647342995169087,661.1072260924749,606.65,552.1927739075251,584.0,605.5,652.0,639.5,54.48814643404088,40.128425020951035,49115570.64004238,54429586.71428572,90521376.57893282,44986978.5,-547419.5789328292
562.0,563.0,558.0,558.0,74092231,588.1428571428571,587.2980279870495,-18.017568093976593,-14.21608024563943,29.738135256615994,0.0,11.536231884057976,659.3061183228599,602.7,546.0938816771402,582.5,604.0,651.5,639.5,45.75543999428229,47.211834156520865,52445792.02137006,57287132.28571428,93853386.9667311,47300270.95,747154.9332689047
564.0,565.0,555.0,558.0,43438327,583.3571428571429,583.3916242554429,-18.746265195975298,-15.122117235706604,29.738135256615998,4.6875,6.876509661835754,657.0224592756188,598.95,540.8775407243813,576.0,602.5,651.25,639.5,43.85906497006312,48.03421713279545,51244796.685187384,58107508.928571425,93433710.1435374,48373664.3,3313618.4564625993
578.0,583.0,575.0,582.0,60959900,581.7857142857143,583.2060743547172,-17.189019162544355,-15.535497621074155,43.07897508416397,49.09090909090909,17.92613636363637,649.8215899720714,595.75,541.6784100279286,572.0,602.5,649.75,639.5,59.93547778544899,49.84999424993148,52540143.79382907,57200133.14285714,94175181.36307995,50162072.25,6148963.13692005
582.0,582.0,576.0,581.0,46242430,580.1428571428571,582.9119311074217,-15.852840427946944,-15.598966182448715,42.71504512443496,47.27272727272727,33.683712121212125,641.7005742323619,592.55,543.399425767638,572.0,602.5,645.0,639.5,81.06631508958334,61.620285948365165,51700448.62131853,54145127.0,92993631.90229526,51567439.75,10141247.59770473
583.0,589.0,583.0,586.0,21400273,578.8571428571429,583.3236736264321,-14.226457197958098,-15.324464385550591,45.207505197276014,59.61538461538461,51.99300699300699,634.5137471374067,590.0,545.4862528625933,572.0,602.5,644.25,639.5,99.40931999346924,80.13703762283387,47660425.20514273,50907941.71428572,92931000.52090397,51597243.85,10263487.17909602
577.0,586.0,577.0,583.0,20246949,577.5714285714286,583.2805171429078,-13.029416693574149,-14.865454847155302,43.97129360746152,53.84615384615385,53.57808857808859,627.4892960431636,587.55,547.6107039568363,572.0,600.5,645.25,639.5,97.59129822796365,92.68897777033875,44005295.04445703,49447476.85714286,93283310.13488919,51419716.2,9556122.265110828
590.0,590.0,586.0,590.0,25902069,576.7142857142857,584.1764481905201,-11.384676507021823,-14.169299179128608,47.57370188136453,83.33333333333333,65.5982905982906,621.1169153758374,585.7,550.2830846241627,572.5,600.5,646.25,639.5,98.18197823449442,98.39419881864245,41591531.571862765,48883880.35714286,93738580.59633791,51010490.0,8282399.4036620855
587.0,592.0,585.0,591.0,20060758,576.4285714285714,585.0862550984507,-9.886550417762578,-13.312749426855403,48.087205358092575,97.29729729729729,78.15892815892816,614.3800488548554,584.0,553.6199511451446,573.5,600.5,645.25,639.5,98.18197823449442,97.98508489898417,38720761.76228107,46322712.0,94567897.04632507,50415875.2,6263853.353674933
