datetime,open,high,low,close,volume,order_type,side,open_price,cost,from_position,profit,return_rate,size
2020-09-23 10:00:00,76.8,77.0,76.7,76.7,2308,,,,,,,,
2020-09-23 11:00:00,76.8,76.9,76.6,76.9,2247,,,,,,,,
2020-09-23 12:00:00,76.9,77.0,76.8,76.9,1499,,,,,,,,
2020-09-23 13:00:00,76.9,77.0,76.7,76.7,5159,,,,,,,,
2020-09-24 09:00:00,76.1,76.4,75.6,75.6,16433,,,,,,,,
2020-09-24 10:00:00,75.7,75.8,75.0,75.1,14812,,,,,,,,
2020-09-24 11:00:00,75.1,75.4,75.0,75.1,8595,,,,,,,,
2020-09-24 12:00:00,75.2,75.4,75.0,75.1,6943,,,,,,,,
2020-09-24 13:00:00,75.0,75.2,75.0,75.0,10355,,,,,,,,
2020-09-25 09:00:00,75.4,75.7,75.0,75.0,7750,,,,,,,,
2020-09-25 10:00:00,75.0,75.1,74.4,74.5,10154,,,,,,,,
2020-09-25 11:00:00,74.5,74.7,74.3,74.4,5487,,,,,,,,
2020-09-25 12:00:00,74.3,74.5,74.1,74.3,8029,,,,,,,,
2020-09-25 13:00:00,74.3,74.6,74.2,74.3,6523,,,,,,,,
2020-09-28 09:00:00,74.9,76.8,74.8,76.6,12105,,,,,,,,
2020-09-28 10:00:00,76.6,76.8,76.3,76.6,4970,,,,,,,,
2020-09-28 11:00:00,76.6,76.7,76.5,76.7,3382,close,short,76.7,49164.7,1713948737,-897.3999999999945,-0.0179257362355952,641.0
2020-09-28 12:00:00,76.6,76.8,76.6,76.7,3297,,,,,,,,
2020-09-28 13:00:00,76.7,76.9,76.7,76.9,7770,,,,,,,,
2020-09-29 09:00:00,77.3,78.4,77.3,77.8,16391,,,,,,,,
2020-09-29 10:00:00,77.8,78.0,77.4,77.6,4389,open,long,77.59999999999998,49586.4,-1,0.0,0.0,639.0
2020-09-29 11:00:00,77.5,77.6,77.0,77.1,2404,,,,,,,,
2020-09-29 12:00:00,77.1,77.4,77.1,77.4,2106,,,,,,,,
2020-09-29 13:00:00,77.4,77.5,77.0,77.0,6280,,,,,,,,
2020-09-30 09:00:00,78.0,78.0,77.5,77.9,6735,,,,,,,,
2020-09-30 10:00:00,77.9,77.9,77.7,77.7,1984,,,,,,,,
2020-09-30 11:00:00,77.7,77.8,77.3,77.6,2325,,,,,,,,
2020-09-30 12:00:00,77.5,77.7,77.4,77.7,1699,,,,,,,,
2020-09-30 13:00:00,77.6,77.7,77.4,77.4,6410,,,,,,,,
2020-10-05 09:00:00,78.2,78.5,77.5,77.8,10252,,,,,,,,
2020-10-05 10:00:00,77.8,77.9,77.7,77.8,1361,close,short,77.79999999999998,49714.2,1713948774,127.8000000000018,0.0025773195876289,639.0
2020-10-05 11:00:00,77.8,78.0,77.6,77.6,2138,,,,,,,,
2020-10-05 12:00:00,77.6,77.8,77.6,77.7,1932,,,,,,,,
